,vid,01_jan_fuel_cost_total,01_jan_insurance_cost,01_jan_maintenance_cost,01_jan_total_cost,02_feb_fuel_cost_total,02_feb_insurance_cost,02_feb_maintenance_cost,02_feb_total_cost,03_mar_fuel_cost_total,03_mar_insurance_cost,03_mar_maintenance_cost,03_mar_total_cost,04_apr_fuel_cost_total,04_apr_insurance_cost,04_apr_maintenance_cost,04_apr_total_cost,05_may_fuel_cost_total,05_may_insurance_cost,05_may_maintenance_cost,05_may_total_cost,06_jun_fuel_cost_total,06_jun_insurance_cost,06_jun_maintenance_cost,06_jun_total_cost,07_jul_fuel_cost_total,07_jul_insurance_cost,07_jul_maintenance_cost,07_jul_total_cost
184,302,12.969999999999999,180.99,1020.97,1214.93,18.419999999999998,215.46,1137.17,1371.0500000000002,18.419999999999998,240.2,1116.76,1375.38,18.419999999999998,183.54,1190.95,1392.91,18.419999999999998,150.64,1098.21,1267.27,18.419999999999998,204.91,1149.71,1373.04,20.36,179.15,1320.34,1519.85
185,303,21.04,200.66,1077.95,1299.65,29.57,211.79,1125.26,1366.62,48.08,171.14,1148.81,1368.03,48.08,213.54,1245.51,1507.13,48.08,188.03,1096.53,1332.6399999999999,48.08,170.37,1065.12,1283.57,73.82000000000001,227.61,1079.22,1380.65
186,304,0.0,198.71,1142.96,1341.67,5.9,220.7,1134.44,1361.04,5.9,222.28,1412.28,1640.46,5.9,239.52,1303.52,1548.94,5.9,195.22,1258.06,1459.1799999999998,5.9,179.4,1299.43,1484.73,9.030000000000001,189.08,1078.7,1276.81
187,305,3.54,150.26,1339.75,1493.55,10.2,210.42,1288.74,1509.36,14.04,181.84,1296.6,1492.48,16.599999999999998,192.52,1186.14,1395.2600000000002,20.249999999999996,179.43,1212.94,1412.6200000000001,20.249999999999996,195.05,1218.33,1433.6299999999999,35.099999999999994,217.23,1243.66,1495.99
188,306,9.28,239.7,1147.67,1396.65,9.28,170.59,1180.99,1360.8600000000001,24.400000000000002,193.07,1206.03,1423.5,28.75,168.62,1208.43,1405.8000000000002,36.35,215.71,1218.51,1470.57,36.35,204.69,1467.83,1708.87,63.84,186.85,1181.32,1432.01
189,307,29.729999999999997,185.33,1080.81,1295.87,38.0,253.86,1223.12,1514.98,46.03,166.88,1143.06,1355.97,60.24,205.1,1086.58,1351.9199999999998,65.32000000000001,192.36,1249.85,1507.53,65.32000000000001,187.03,1288.62,1540.9699999999998,77.32000000000001,139.72,1226.04,1443.08
190,309,0.0,197.27,1222.42,1419.69,27.22,203.08,1089.89,1320.19,43.68,230.09,1378.96,1652.73,58.72,212.41,1154.29,1425.42,58.72,195.15,999.7,1253.5700000000002,58.72,208.63,1194.48,1461.83,72.83,230.24,1199.25,1502.32
191,310,51.72,197.78,1158.83,1408.33,63.11,157.82,1138.85,1359.78,113.85000000000001,231.21,1141.24,1486.3,171.83,208.84,1220.37,1601.04,234.74,236.91,1106.14,1577.79,260.12,220.41,1136.12,1616.6499999999999,368.01,218.63,1191.62,1778.2599999999998
192,311,8.34,196.23,1244.45,1449.02,15.0,183.98,1237.45,1436.43,29.04,207.7,1195.75,1432.49,42.61,217.65,1130.29,1390.55,42.61,190.02,1187.63,1420.2600000000002,42.61,189.8,1189.69,1422.1000000000001,66.11,166.65,1235.26,1468.02
193,312,0.0,223.47,1151.9,1375.3700000000001,0.0,189.96,1238.59,1428.55,0.0,193.58,1229.27,1422.85,0.0,190.33,1137.55,1327.8799999999999,19.14,195.06,1275.03,1489.23,19.14,206.95,1302.22,1528.31,31.32,200.01,1440.4,1671.73
194,313,7.16,199.89,1150.76,1357.81,14.16,199.69,1173.78,1387.6299999999999,27.96,206.28,1090.64,1324.88,34.59,234.36,1085.09,1354.04,34.59,175.52,1266.76,1476.87,34.59,199.5,1095.41,1329.5,41.550000000000004,184.74,1158.97,1385.26
195,315,0.0,198.58,1100.61,1299.1899999999998,9.87,159.5,1128.46,1297.83,22.45,181.23,1134.01,1337.69,48.040000000000006,180.07,1280.11,1508.2199999999998,59.85000000000001,184.54,1167.91,1412.3000000000002,59.85000000000001,198.38,1247.28,1505.51,70.7,216.52,950.78,1238.0
196,316,10.8,223.37,1070.86,1305.03,10.8,221.73,1062.66,1295.19,10.8,204.17,1059.17,1274.14,36.74,175.15,1224.52,1436.41,49.21,227.57,1156.2,1432.98,49.21,215.99,1213.34,1478.54,59.97,172.06,1140.79,1372.82
197,317,0.0,216.46,1352.5,1568.96,0.0,211.55,1266.84,1478.3899999999999,0.0,247.43,1236.4,1483.8300000000002,0.0,224.65,1328.65,1553.3000000000002,0.0,208.98,1355.12,1564.1,0.0,196.53,1127.98,1324.51,8.78,189.01,984.91,1182.7
198,319,0.0,218.47,1065.88,1284.3500000000001,0.0,223.59,1327.01,1550.6,19.16,186.61,1071.51,1277.28,19.16,212.67,1305.43,1537.26,42.56,230.03,1310.29,1582.88,42.56,185.18,1051.17,1278.91,61.47,187.7,1208.3,1457.47
199,320,0.0,204.61,1071.92,1276.5300000000002,15.69,207.55,1297.54,1520.78,15.69,180.4,1335.81,1531.8999999999999,15.69,187.02,1328.14,1530.8500000000001,15.69,184.52,1211.73,1411.94,15.69,208.29,1060.77,1284.75,27.39,171.04,1339.45,1537.88
200,321,0.0,222.34,1203.9,1426.24,7.1,195.81,1270.46,1473.3700000000001,28.770000000000003,217.32,1207.67,1453.76,53.67,195.05,1207.46,1456.18,53.67,185.94,1391.17,1630.7800000000002,53.67,206.94,980.21,1240.8200000000002,69.46000000000001,235.4,1243.74,1548.6
201,322,0.0,219.22,1285.01,1504.23,0.0,161.3,1078.07,1239.37,14.04,174.7,1154.56,1343.3,14.04,202.02,1094.0,1310.06,29.659999999999997,180.72,1287.6,1497.98,29.659999999999997,206.03,1341.9,1577.5900000000001,45.45,233.51,1237.59,1516.55
202,323,0.0,254.85,1083.18,1338.03,0.0,206.52,1221.78,1428.3,31.63,211.72,1157.35,1400.6999999999998,62.849999999999994,200.09,1087.07,1350.01,94.1,210.84,1008.74,1313.68,123.47999999999999,196.01,1456.94,1776.43,272.22,173.96,1211.67,1657.8500000000001
203,324,13.25,161.61,1298.34,1473.1999999999998,13.25,202.57,1180.82,1396.6399999999999,13.25,236.05,1127.67,1376.97,32.92,185.89,1279.62,1498.4299999999998,64.27,209.83,1128.37,1402.4699999999998,85.91,213.53,1186.65,1486.0900000000001,209.13,191.84,1245.03,1646.0
204,325,0.0,208.87,1212.62,1421.4899999999998,10.35,203.67,1141.46,1355.48,10.35,166.83,1111.03,1288.21,30.759999999999998,216.18,1258.16,1505.1000000000001,40.65,180.05,1085.83,1306.53,51.849999999999994,177.84,1162.34,1392.03,109.24000000000001,184.31,1010.66,1304.21
205,326,0.0,190.33,1327.61,1517.9399999999998,30.82,159.69,1096.07,1286.58,45.81,187.41,1190.72,1423.94,79.53999999999999,193.63,1231.37,1504.54,100.69,205.3,1439.23,1745.22,114.1,201.98,1201.04,1517.12,233.39,179.84,1191.69,1604.92
206,327,10.39,217.82,1342.1,1570.31,23.93,201.39,1115.42,1340.74,43.93,154.45,1149.96,1348.3400000000001,55.51,227.8,1221.62,1504.9299999999998,80.19999999999999,200.51,1174.34,1455.05,101.58999999999999,229.97,1269.89,1601.45,219.78999999999996,189.32,1282.91,1692.02
207,328,0.0,212.49,1293.98,1506.47,8.44,222.19,1311.6,1542.23,8.44,204.73,1367.68,1580.8500000000001,39.19,237.39,1226.09,1502.6699999999998,39.19,173.73,1119.94,1332.8600000000001,39.19,204.11,1370.7,1614.0,74.61999999999999,232.12,1175.78,1482.52
208,329,0.0,191.52,1107.08,1298.6,0.0,204.93,1318.46,1523.39,0.0,203.7,1210.34,1414.04,0.0,187.37,1254.2,1441.5700000000002,0.0,192.73,1309.45,1502.18,13.89,231.61,1187.02,1432.52,13.89,214.59,1230.89,1459.3700000000001
209,330,0.0,187.75,1125.8,1313.55,15.86,200.18,1233.11,1449.1499999999999,35.08,198.76,1117.7,1351.54,35.08,176.15,1110.97,1322.2,47.53,218.68,1082.45,1348.66,79.07,200.55,1107.05,1386.67,151.38,169.78,1140.33,1461.4899999999998
210,331,0.0,185.54,1445.41,1630.95,0.0,240.41,1281.82,1522.23,0.0,206.51,1208.2,1414.71,0.0,221.8,1152.32,1374.12,0.0,211.95,1103.97,1315.92,13.99,221.79,1006.11,1241.89,43.26,218.9,1330.88,1593.0400000000002
211,332,18.13,225.46,1247.9,1491.49,45.019999999999996,214.33,1225.74,1485.0900000000001,63.459999999999994,194.61,1187.49,1445.56,81.92999999999999,161.42,1214.33,1457.6799999999998,96.66999999999999,231.4,1214.11,1542.1799999999998,111.71999999999998,220.54,1379.9,1712.16,268.11,181.12,1120.86,1570.09
212,567,27.79,207.03,1164.18,1399.0,65.92,200.81,1048.31,1315.04,100.75000000000001,212.54,1117.62,1430.9099999999999,136.94,190.77,1329.05,1656.76,152.15,188.91,1111.48,1452.54,152.15,209.75,1373.7,1735.6,203.28000000000003,207.46,1342.11,1752.85
213,569,31.619999999999997,206.72,966.7,1205.04,64.94,211.95,1292.89,1569.7800000000002,81.16,214.58,1280.1,1575.84,95.06,180.07,1307.67,1582.8000000000002,95.06,242.3,1445.26,1782.62,95.06,196.26,1209.62,1500.9399999999998,127.27999999999999,161.98,1217.34,1506.6
214,570,20.71,243.34,1082.85,1346.8999999999999,51.239999999999995,198.12,1296.74,1546.1,80.64999999999999,200.39,1241.68,1522.72,112.19999999999999,188.6,1201.6,1502.3999999999999,123.21,201.9,1290.21,1615.3200000000002,123.21,228.56,1124.29,1476.06,166.53,205.98,1152.55,1525.06
215,571,20.47,198.33,1255.14,1473.94,52.400000000000006,201.21,1176.59,1430.1999999999998,63.39000000000001,181.6,1011.32,1256.31,63.39000000000001,220.46,1179.63,1463.48,63.39000000000001,202.55,1256.64,1522.5800000000002,63.39000000000001,184.2,1175.76,1423.35,73.93,231.91,1025.66,1331.5
216,572,15.04,219.46,1367.61,1602.11,37.8,192.97,1131.85,1362.62,58.60999999999999,188.67,1517.72,1765.0,86.29999999999998,200.26,997.54,1284.1,86.29999999999998,208.69,1206.87,1501.86,86.29999999999998,224.61,1132.06,1442.9699999999998,122.82999999999997,204.95,1251.96,1579.74
217,573,17.5,180.81,1263.43,1461.74,42.97,183.14,1293.26,1519.37,72.14999999999999,189.83,1149.81,1411.79,98.92999999999999,216.5,1404.67,1720.1000000000001,107.5,248.75,1140.59,1496.84,107.5,177.16,1105.16,1389.8200000000002,142.29999999999998,217.11,1204.71,1564.12
218,574,5.03,193.45,1076.01,1274.49,18.22,192.19,1226.98,1437.39,25.98,203.69,1421.54,1651.21,33.77,208.81,1153.64,1396.22,33.77,186.39,1202.16,1422.3200000000002,33.77,165.14,1070.3,1269.21,44.160000000000004,192.4,1283.28,1519.84
219,575,20.21,213.08,1063.25,1296.54,41.25,219.03,1248.32,1508.6,69.68,187.72,1148.05,1405.4499999999998,92.59,202.57,1212.14,1507.3000000000002,92.59,232.47,1041.79,1366.85,92.59,169.86,1219.75,1482.2,125.28,160.47,1084.86,1370.61
220,576,48.39,201.76,1081.95,1332.1,105.3,187.12,1228.39,1520.8100000000002,105.3,211.29,1207.34,1523.9299999999998,105.3,216.89,1146.58,1468.77,105.3,195.52,1305.77,1606.59,105.3,178.44,1114.13,1397.8700000000001,138.32,196.12,1208.68,1543.1200000000001
221,577,52.11,210.79,1155.94,1418.8400000000001,91.89,185.02,1110.48,1387.39,91.89,214.15,1258.63,1564.67,91.89,213.64,1199.95,1505.48,91.89,194.64,1080.76,1367.29,91.89,207.64,1262.84,1562.37,110.59,210.98,1218.21,1539.78
222,578,54.13,198.78,1194.96,1447.8700000000001,94.75,206.14,1154.36,1455.25,94.75,203.35,1067.79,1365.8899999999999,94.75,198.01,1240.44,1533.2,94.75,218.62,1294.25,1607.62,94.75,213.45,1135.33,1443.53,149.82999999999998,213.53,1124.87,1488.23
223,579,48.51,191.87,1102.22,1342.6,107.34,204.18,1296.98,1608.5,107.34,179.07,1253.8,1540.21,107.34,218.92,1002.73,1328.99,107.34,203.92,1219.18,1530.44,107.34,164.16,1264.53,1536.03,129.73000000000002,242.03,1202.62,1574.3799999999999
